counter,start,storeDLT,storeKfrags,finish
0,4135,4423,135,68,104
1,4467,10211,118,70,200
8,4929,16591,117,68,108
12,19886,8189,113,68,108
7,20442,12399,113,71,104
2,18439,17655,108,62,108
15,15302,24011,110,67,108
3,10184,30097,118,66,130
11,8198,37853,112,70,112
14,14643,43601,114,65,131
6,6434,49982,114,67,115
10,6656,56485,117,67,111
18,61363,5231,114,66,104
5,59991,11658,172,68,105
4,43440,16716,111,61,105
13,57511,27228,111,71,117
9,44892,28811,119,66,129
19,2694,4014,132,70,108
16,2698,3254,110,69,116
17,2666,10939,121,68,103
