counter,start,storeDLT,storeKfrags,finish
0,4135,8506,115,66,117
1,4467,11586,110,64,106
8,4929,17997,121,65,115
12,19886,8629,115,63,109
7,20442,14096,116,72,105
2,18439,21795,119,65,127
15,15302,24902,112,67,112
3,10184,32783,117,69,106
11,8198,37968,114,70,105
14,14643,48330,114,69,117
6,6434,51450,112,64,132
10,6656,57819,174,63,112
18,61363,6647,116,62,104
5,59991,12000,111,67,108
4,43440,14227,118,85,120
13,57511,23433,115,69,103
9,44892,28929,111,82,108
19,2694,7809,125,73,107
16,2698,4496,118,64,110
17,2666,12284,111,64,106
