counter,start,storeDLT,storeKfrags,finish
0,4135,6699,112,64,121
1,4467,12064,113,69,113
8,4929,18457,113,67,109
12,19886,7849,116,84,111
7,20442,14205,118,67,113
2,18439,20890,113,85,106
15,15302,23564,115,67,114
3,10184,31605,135,64,106
11,8198,36739,113,62,113
14,14643,45293,111,63,113
6,6434,51903,111,69,103
10,6656,58154,113,61,107
18,61363,7074,111,67,116
5,59991,13459,121,73,112
4,43440,14810,122,60,104
13,57511,20277,114,69,113
9,44892,29882,113,66,106
19,2694,6635,111,61,107
16,2698,7209,109,71,105
17,2666,11724,124,63,107
