counter,start,storeDLT,storeKfrags,finish
14,7137,10170,110,92,117
0,7770,16755,109,63,132
6,4703,771904,23978,-1,-1
1,7948,776058,24011,16234,4712
4,3574,778674,20302,16444,3779
2,7578,775589,24202,16139,5264
19,703991,157818,1267,2645,2480
12,774544,153332,1309,2097,6710
16,757433,158076,1896,1827,6147
7,771958,148874,2243,2512,4993
15,697250,153189,2149,2006,6058
10,746661,151651,2028,4006,7523
5,749323,160519,3298,1914,6003
9,731871,161192,6544,2175,1870
18,670143,156652,6101,2393,3547
11,739618,165195,2715,4260,5484
17,537404,159682,10161,1567,1497
3,757357,161245,6748,1823,5263
13,770289,165229,16106,854,323
8,745062,167040,15702,783,143
