counter,start,storeDLT,storeKfrags,finish
14,7137,10662,113,64,109
0,7770,17305,198,61,126
2,7578,775846,24013,-1,-1
6,4703,772131,23841,-1,-1
1,7948,775911,24075,16120,4931
4,3574,774313,23783,15889,5239
9,731871,153007,491,2355,7257
11,739618,157812,491,2358,7385
15,697250,160993,2916,1302,5819
5,749323,159269,2641,3121,6629
8,745062,164285,3554,4265,4439
19,703991,166242,6194,1719,2356
3,757357,160700,4510,2361,4489
18,670143,157203,6469,1801,3062
10,746661,155268,3418,4376,5858
16,757433,165236,6177,1805,5056
7,771958,155747,4006,8802,725
17,537404,160487,16077,548,1523
13,770289,167014,15739,754,128
12,774544,161709,16566,587,281
