counter,start,storeDLT,storeKfrags,finish
0,7118,6763,113,61,103
1,6558,13421,112,62,102
2,5969,19792,114,67,106
10,32403,16849,340,219,124
3,48087,22388,111,61,111
17,35342,24591,127,193,111
16,43422,41485,108,70,110
15,30475,44036,113,68,106
7,45224,54821,111,73,110
13,31875,67207,110,59,101
9,6985,67905,122,71,298
6,35754,74095,121,68,109
4,48187,77903,115,67,107
12,25165,93435,111,89,104
14,38614,103073,110,81,102
5,45357,106318,112,76,105
18,18556,133204,346,568,104
19,123532,12613,115,78,440
11,138796,13797,163,64,103
8,144783,20344,111,76,101
