counter,start,storeDLT,storeKfrags,finish
0,7118,8369,111,61,107
1,6558,16154,115,72,115
2,5969,20677,113,72,105
10,32403,17450,483,94,120
3,48087,22110,111,67,104
17,35342,32905,110,58,103
16,43422,41209,117,64,102
15,30475,44490,115,69,116
7,45224,55150,111,59,179
9,6985,58714,109,62,110
13,31875,67329,110,67,102
6,35754,73868,111,62,118
4,48187,79568,119,62,103
12,25165,93662,111,86,105
14,38614,101846,111,84,108
5,45357,104762,110,178,103
18,18556,133316,399,466,110
11,138796,12973,158,402,104
19,123532,12824,657,92,158
8,144783,20808,115,64,101
