counter,start,storeDLT,storeKfrags,finish
0,7118,8013,111,61,103
1,6558,17145,114,74,103
2,5969,20830,112,69,102
10,32403,17002,214,492,129
3,48087,27981,110,61,108
17,35342,34097,111,89,104
15,30475,41584,115,68,104
16,43422,50618,113,67,104
13,31875,52097,116,66,102
7,45224,53522,118,65,104
9,6985,59426,116,71,103
4,48187,83267,109,64,108
6,35754,84184,111,65,112
12,25165,96206,112,70,108
14,38614,98611,112,66,108
5,45357,107501,114,64,103
18,18556,133291,355,526,108
19,123532,13008,173,476,104
11,138796,15772,110,63,111
8,144783,24067,113,63,104
