counter,start,storeDLT,storeKfrags,finish
0,7118,4952,210,122,204
1,6558,13958,110,64,104
2,5969,23871,123,64,113
10,32403,17004,213,518,108
3,48087,21152,109,67,107
17,35342,23985,115,71,108
16,43422,35830,115,63,111
15,30475,46980,116,65,111
7,45224,61673,113,58,103
9,6985,64221,124,68,108
13,31875,68013,119,66,106
6,35754,76318,111,70,103
4,48187,82306,111,66,108
12,25165,93087,110,87,104
14,38614,101737,119,70,103
5,45357,106686,109,61,102
18,18556,133197,198,562,274
11,138796,12412,158,380,129
19,123532,13039,362,186,157
8,144783,21298,110,64,101
