counter,start,storeDLT,storeKfrags,finish
0,7118,5521,205,76,200
1,6558,10873,117,78,104
2,5969,22006,134,65,107
10,32403,16630,135,180,127
3,48087,19716,112,64,107
17,35342,29911,133,70,101
16,43422,38027,111,67,103
15,30475,50228,117,68,104
7,45224,57319,125,63,101
9,6985,60204,112,64,102
13,31875,72829,110,68,105
6,35754,74007,121,66,108
4,48187,85890,118,66,131
12,25165,89199,133,69,130
14,38614,99950,112,66,102
5,45357,109520,111,63,109
18,18556,132365,148,332,701
19,123532,12279,118,153,398
11,138796,12990,229,302,259
8,144783,21600,111,71,109
