counter,start,storeDLT,storeKfrags,finish
0,7118,5309,153,81,108
1,6558,14565,117,70,117
2,5969,23759,118,70,109
10,32403,17459,470,99,109
3,48087,20798,111,60,101
17,35342,23645,115,70,189
16,43422,36645,114,66,102
15,30475,47207,111,66,114
7,45224,61911,119,74,117
9,6985,65614,124,71,102
13,31875,69829,114,76,125
6,35754,77033,109,71,106
4,48187,82050,110,59,102
12,25165,89839,147,58,125
14,38614,102514,119,67,106
5,45357,106098,111,64,108
18,18556,132319,112,176,602
11,138796,12718,282,533,107
19,123532,17098,110,71,105
8,144783,22952,112,83,102
