counter,start,storeDLT,storeKfrags,finish
0,7118,4650,111,71,107
1,6558,10356,124,130,112
2,5969,22590,113,73,107
10,32403,17278,137,328,153
3,48087,19277,109,73,104
17,35342,30467,111,61,138
16,43422,39189,113,62,104
15,30475,42849,112,63,101
7,45224,51472,111,62,102
9,6985,62642,113,61,105
13,31875,72492,112,81,182
6,35754,75754,125,66,103
12,25165,88813,137,61,147
4,48187,89056,146,79,144
14,38614,102289,114,69,110
5,45357,109860,110,62,105
18,18556,133218,317,550,130
11,138796,12305,121,156,515
19,123532,15538,112,63,103
8,144783,22406,115,74,106
