counter,start,storeDLT,storeKfrags,finish
0,7118,8126,116,59,106
1,6558,16785,212,62,103
2,5969,21132,112,99,103
10,32403,17401,419,121,123
3,48087,26539,119,80,113
17,35342,33804,113,64,106
15,30475,42179,112,63,103
16,43422,47417,110,66,103
7,45224,55277,123,108,105
9,6985,58054,123,64,137
13,31875,64049,110,60,103
4,48187,82822,117,75,105
6,35754,84846,125,61,105
12,25165,95487,112,61,105
14,38614,106538,112,68,142
5,45357,108514,116,70,103
18,18556,132837,481,333,557
19,123532,12656,135,606,257
11,138796,16358,121,74,103
8,144783,18486,113,66,105
