counter,start,storeDLT,storeKfrags,finish
0,2861,7878,119,68,112
14,2718,16393,111,71,117
1,2944,25663,112,68,107
4,27958,9452,121,66,103
10,28104,19445,111,69,121
2,28412,27488,111,64,107
6,26088,35687,118,64,109
15,27303,44195,134,76,103
3,25100,53154,109,67,116
7,15945,60804,119,68,104
8,6814,70454,124,70,141
5,10787,78944,110,70,105
11,13961,77481,121,67,103
19,81163,7727,111,75,105
16,77598,17073,177,59,104
13,72342,25537,111,64,102
17,68995,34739,112,64,111
9,63972,42463,109,63,104
18,32181,50807,121,64,102
12,51338,7454,125,84,125
