counter,start,storeDLT,storeKfrags,finish
0,2861,4258,110,66,104
14,2718,14566,160,79,105
1,2944,22325,112,70,110
4,27958,11229,110,77,110
10,28104,16640,110,62,108
2,28412,25579,119,72,108
6,26088,33305,109,67,106
15,27303,42287,112,62,103
3,25100,51200,112,69,114
7,15945,59805,114,68,122
8,6814,68656,123,66,118
5,10787,77156,114,66,118
11,13961,75777,113,81,103
19,81163,8297,112,68,104
16,77598,15409,112,66,113
13,72342,24204,113,84,104
17,68995,31946,125,78,104
9,63972,37959,112,70,112
18,32181,48920,115,67,111
12,51338,4522,109,64,110
