counter,start,storeDLT,storeKfrags,finish
0,2329,2382,47,75,37
9,3357,4997,22,57,43
1,2318,6093,28,34,51
2,4854,5934,42,65,72
7,3750,7985,52,57,53
6,6798,4872,27,24,11
5,4011,2330,52,89,43
3,2624,3295,21,45,71
8,3532,4340,43,78,43
4,3333,2114,33,39,12
