counter,start,storeDLT,storeKfrags,finish
0,2822,8963,120,66,103
1,2792,16612,122,69,105
5,20598,7646,110,81,105
18,17774,20879,117,68,103
2,16791,28531,118,64,103
7,16985,37783,113,65,113
3,9961,47065,117,75,104
6,10563,55634,118,70,109
4,8337,66557,110,62,110
9,61126,20468,112,60,103
11,69619,20790,116,66,113
8,71415,30012,110,60,104
14,66732,36307,112,69,108
10,58112,47841,111,66,113
12,64486,60718,112,69,105
15,48461,69498,122,67,105
13,42750,77257,135,82,103
19,42879,88318,115,67,103
16,33592,96389,113,66,113
17,94265,8032,110,65,105
