counter,start,storeDLT,storeKfrags,finish
0,2822,5846,111,61,104
1,2792,13625,111,83,105
5,20598,5534,110,62,102
18,17774,14005,111,60,103
2,16791,25545,113,65,108
7,16985,34243,111,65,104
3,9961,43321,110,59,103
6,10563,54402,113,73,103
4,8337,63841,113,63,121
9,61126,18478,112,61,106
11,69619,17400,110,64,105
8,71415,26886,110,69,109
14,66732,38874,118,68,103
10,58112,51763,113,76,107
12,64486,59161,114,67,104
15,48461,67506,113,67,104
13,42750,75377,111,65,111
19,42879,84709,139,66,107
16,33592,94249,139,79,103
17,94265,5133,115,66,109
