counter,start,storeDLT,storeKfrags,finish
0,2534,2746,112,61,105
2,2449,4650,111,61,113
1,4425,4027,111,61,106
5,6561,3874,117,73,113
9,6324,5881,114,70,105
3,5592,7934,116,64,128
16,5445,10512,200,62,104
15,5394,12026,110,67,116
8,14028,2639,139,67,125
18,12510,4777,113,64,105
6,11511,6829,125,65,107
11,11162,8173,111,64,109
19,10894,9972,121,66,105
12,8842,12881,123,66,108
10,14213,2728,110,66,112
4,7055,5299,109,65,120
7,3374,6856,132,70,108
17,4677,2713,112,74,117
14,3863,4518,113,68,113
13,2490,2746,114,67,107
