counter,start,storeDLT,storeKfrags,finish
2,10082,4276,187,72,105
0,15223,11095,123,62,103
19,6241,17759,114,70,113
14,13156,26168,112,60,105
8,13173,31130,119,67,112
3,5365,45577,111,65,104
1,10504,49281,110,58,106
10,9541,55506,115,60,103
15,14130,65145,111,70,108
13,10148,74168,115,157,108
6,83463,23217,133,239,442
17,80110,44862,139,71,113
5,87514,52105,112,68,110
12,15186,62910,134,137,107
4,60298,68613,111,203,104
7,82744,85530,113,107,112
18,86616,100725,170,60,106
9,42287,109718,122,74,110
16,74708,9467,271,259,132
11,97664,13242,115,67,106
