counter,start,storeDLT,storeKfrags,finish
2,10082,10857,111,60,107
0,15223,18726,111,70,103
19,6241,24042,115,66,108
14,13156,29952,110,73,103
8,13173,34709,114,91,103
3,5365,44790,115,65,111
1,10504,55343,115,67,106
10,9541,63086,113,72,102
15,14130,72600,113,74,106
13,10148,75178,119,72,114
17,80110,4762,133,77,603
6,83463,38903,110,63,222
5,87514,51064,110,61,110
12,15186,63032,135,62,109
4,60298,80370,154,152,150
7,82744,100501,108,73,104
18,86616,109421,116,65,105
9,42287,129611,114,68,104
16,74708,11251,111,61,119
11,97664,19941,109,61,136
