counter,start,storeDLT,storeKfrags,finish
2,10082,7057,226,134,110
0,15223,14428,124,71,102
19,6241,20915,114,63,112
14,13156,27946,115,60,103
8,13173,38626,118,442,115
3,5365,43679,129,66,103
1,10504,53074,112,68,112
10,9541,60082,113,62,109
15,14130,68499,110,78,104
13,10148,80213,111,69,114
17,80110,23244,131,224,508
6,83463,44638,115,59,109
5,87514,57284,380,61,110
12,15186,61799,110,67,102
4,60298,80487,134,133,192
7,82744,92623,109,72,171
18,86616,106353,113,69,103
9,42287,115496,112,77,111
16,74708,9622,140,250,105
11,97664,18066,112,64,115
