counter,start,storeDLT,storeKfrags,finish
2,10082,9178,133,66,104
0,15223,21639,118,65,110
19,6241,26047,120,65,102
14,13156,30193,109,65,108
8,13173,32926,109,63,106
3,5365,45926,110,66,105
1,10504,54533,123,61,107
10,9541,62307,110,67,119
15,14130,71783,114,72,110
13,10148,74959,112,63,102
17,80110,23432,309,268,798
6,83463,40590,111,61,118
5,87514,53108,111,68,104
12,15186,65580,122,59,103
4,60298,86468,121,83,104
7,82744,99561,110,65,108
18,86616,108736,115,73,113
9,42287,129521,171,68,106
16,74708,11433,110,65,104
11,97664,19044,110,62,103
