counter,start,storeDLT,storeKfrags,finish
2,10082,9399,111,60,103
0,15223,14537,110,63,105
19,6241,16611,112,61,107
14,13156,37089,115,68,105
8,13173,39068,290,457,134
3,5365,46474,115,65,111
1,10504,51837,112,65,103
10,9541,58399,110,68,104
15,14130,66713,111,59,109
13,10148,79109,120,68,110
17,80110,44661,112,63,113
6,83463,47844,111,60,110
5,87514,58711,111,66,103
12,15186,66370,110,66,103
4,60298,80615,141,177,174
7,82744,91992,116,75,106
18,86616,105304,113,63,113
9,42287,112675,114,83,116
16,74708,8947,136,122,166
11,97664,17648,130,90,113
