counter,start,storeDLT,storeKfrags,finish
2,10082,3929,110,66,104
0,15223,11533,112,72,109
19,6241,13289,113,84,115
14,13156,27504,116,66,108
8,13173,32582,110,66,116
3,5365,49260,113,71,111
10,9541,56950,118,63,108
1,10504,63940,110,65,109
15,14130,66486,121,71,103
13,10148,73726,111,65,102
17,80110,22993,126,148,404
6,83463,32729,111,78,115
5,87514,48490,111,60,103
12,15186,60968,114,67,125
4,60298,80691,145,97,105
7,82744,92341,110,66,110
18,86616,102840,113,69,114
9,42287,112971,113,74,106
16,74708,9744,146,163,139
11,97664,14717,111,65,110
