counter,start,storeDLT,storeKfrags,finish
0,2595,4719,111,69,121
6,2512,8587,114,66,112
7,2468,12976,109,64,108
5,7145,14191,111,65,107
1,6983,18436,113,61,104
11,10996,17814,111,65,106
9,15132,18661,113,66,102
15,14692,22076,109,66,110
2,13430,26396,111,70,107
3,13726,30301,113,65,107
10,13837,34469,110,65,119
17,13679,39799,172,63,115
13,19925,29991,151,70,113
4,40936,8845,112,66,115
14,31042,8120,116,62,103
16,13230,11383,109,59,114
12,7956,16981,114,66,111
19,8149,20464,109,67,114
18,22056,4188,114,64,103
8,20173,8602,117,63,104
