counter,start,storeDLT,storeKfrags,finish
0,2595,5490,113,66,110
6,2512,10582,120,60,103
7,2468,14999,111,68,117
5,7145,16084,111,62,117
1,6983,20234,127,59,103
11,10996,19832,114,68,109
9,15132,19800,110,64,105
15,14692,23663,115,60,112
2,13430,24175,111,70,108
3,13726,32323,109,66,107
10,13837,36472,113,65,122
17,13679,37633,111,71,111
13,19925,31944,116,78,110
4,40936,10547,110,67,105
14,31042,10155,118,74,103
16,13230,14274,137,68,117
12,7956,18648,120,66,106
19,8149,21603,116,65,114
18,22056,6562,114,69,102
8,20173,10603,110,61,104
