counter,start,storeDLT,storeKfrags,finish
0,2595,2932,134,65,102
6,2512,7146,111,63,104
7,2468,11543,109,61,105
5,7145,13527,117,64,116
1,6983,16434,122,66,102
11,10996,16444,117,69,103
9,15132,16498,119,64,105
15,14692,20610,114,66,110
2,13430,27623,117,60,104
3,13726,28918,115,60,105
10,13837,33105,117,76,104
17,13679,36084,115,69,102
13,19925,28198,114,70,114
4,40936,6989,109,59,103
14,31042,6761,110,76,113
16,13230,10894,134,64,103
12,7956,15082,108,64,105
19,8149,19229,125,75,112
18,22056,2941,119,65,108
8,20173,7144,113,66,114
