counter,start,storeDLT,storeKfrags,finish
0,4886,11306,196,335,114
2,12761,9911,110,66,160
13,11342,15460,213,60,193
7,10342,20255,240,101,109
8,14179,27490,117,115,103
10,11570,33528,117,64,112
5,14011,38105,113,89,105
3,13419,45668,111,66,125
16,11525,52935,114,72,105
1,12966,63542,110,62,104
4,14322,57461,118,59,105
6,18748,64326,130,74,107
12,15217,72407,114,71,104
19,-1,-1,-1,-1,-1
11,441049,22469,3067,7038,6343
15,369580,37403,1776,1632,1191
9,444441,77048,114,62,509
17,423854,81917,116,63,391
18,451845,132410,176,74,103
14,463833,136639,110,74,109
