counter,start,storeDLT,storeKfrags,finish
0,4886,10844,274,338,378
2,12761,10051,113,110,123
13,11342,16411,113,63,132
7,10342,23662,113,69,104
8,14179,30441,108,69,108
10,11570,31816,111,69,118
5,14011,34759,113,67,113
3,13419,47966,429,78,121
16,11525,58126,113,79,124
1,12966,62154,112,64,110
4,14322,58835,108,92,104
6,18748,68233,111,67,110
12,15217,68581,114,77,106
19,-1,-1,-1,-1,-1
18,451845,121072,114,105,120
9,444441,123489,116,112,104
11,441049,124228,115,93,123
15,369580,128014,217,64,110
17,423854,128200,109,73,217
14,463833,135192,109,106,118
