counter,start,storeDLT,storeKfrags,finish
2,1443,2942,109,65,110
0,2450,5225,113,65,102
1,2396,5065,112,72,104
3,4393,5289,110,59,104
9,6352,4261,122,68,112
6,6079,6357,110,72,103
17,6146,8275,110,63,111
12,5564,8223,116,69,105
4,5083,10323,110,64,111
7,8726,7392,131,69,111
16,10828,4151,112,65,108
5,10019,5218,110,61,104
19,7784,8344,111,63,107
11,7239,8668,110,66,114
10,5370,10451,121,60,110
8,9493,5516,108,65,106
15,8998,8644,114,66,108
18,2463,3531,114,66,105
13,1448,3180,116,68,105
14,2407,3307,130,66,104
