counter,start,storeDLT,storeKfrags,finish
0,4135,3079,111,74,104
1,4467,8523,109,63,113
8,4929,15573,115,70,110
12,19886,3928,110,70,117
7,20442,11069,122,64,129
2,18439,19663,117,71,103
15,15302,21444,109,63,110
3,10184,29074,116,60,108
11,8198,37409,110,66,107
14,14643,42383,115,64,114
6,6434,47643,114,63,116
10,6656,55123,126,63,104
18,61363,3217,124,80,125
5,59991,10304,118,61,113
4,43440,19075,122,61,116
13,57511,25103,124,67,108
9,44892,28464,114,66,106
19,2694,2454,111,66,115
16,2698,2606,111,64,113
17,2666,9484,115,103,106
