counter,start,storeDLT,storeKfrags,finish
0,4135,4327,110,75,115
1,4467,11316,109,59,107
8,4929,18225,112,66,113
12,19886,5631,109,59,112
7,20442,13761,182,58,105
2,18439,22015,119,66,111
15,15302,25616,112,64,110
3,10184,30806,119,75,113
11,8198,38520,113,67,104
14,14643,44848,110,65,107
6,6434,51230,119,68,105
10,6656,57598,114,72,107
18,61363,6419,109,69,111
5,59991,12897,124,67,107
4,43440,14567,124,66,117
13,57511,26000,114,71,127
9,44892,30266,111,65,113
19,2694,7586,114,61,113
16,2698,4718,116,69,148
17,2666,12066,112,71,117
