counter,start,storeDLT,storeKfrags,finish
0,2644,3647,109,62,149
1,2672,10958,113,69,103
15,2453,15126,111,63,111
19,2561,18998,124,65,105
5,2595,23124,112,62,106
4,16700,14036,121,67,103
13,19020,14630,113,74,101
2,21553,14643,110,66,132
3,16676,18722,110,61,104
9,13029,23183,138,70,102
6,12600,19220,172,67,108
11,19283,15274,110,65,108
8,21691,15116,115,77,109
14,20061,19258,109,67,105
16,16361,23315,109,61,103
7,11630,22794,132,77,109
12,11610,26974,127,65,108
17,15469,26447,120,66,109
18,21222,6502,111,66,105
10,2585,6356,111,64,110
