counter,start,storeDLT,storeKfrags,finish
0,2644,6418,114,74,111
1,2672,8040,109,66,103
15,2453,12230,119,70,104
19,2561,17029,113,65,104
5,2595,20519,115,101,110
4,16700,11080,109,63,102
13,19020,11491,111,68,123
2,21553,11689,112,60,109
3,16676,15843,110,63,103
9,13029,20412,111,65,116
6,12600,17788,111,68,116
11,19283,12495,110,61,112
8,21691,12444,110,75,107
14,20061,16254,110,73,115
16,16361,20307,114,66,110
7,11630,19743,110,81,107
12,11610,23953,109,86,104
17,15469,23995,108,64,103
18,21222,3273,116,66,105
10,2585,3441,114,65,105
