counter,start,storeDLT,storeKfrags,finish
0,2620,6070,113,62,109
4,2525,9676,112,61,106
6,2555,14245,112,76,105
8,2449,17407,114,67,108
2,2635,21948,113,75,110
1,2913,25706,115,70,102
3,26601,6260,111,66,116
9,22089,10415,110,83,108
16,21486,15021,109,61,102
13,21307,18307,110,69,106
12,6574,23708,113,68,108
5,11364,17545,110,64,110
14,23808,8692,110,60,121
10,22855,13891,111,67,106
15,21526,17201,111,66,112
7,12827,18360,110,74,110
11,15473,6206,113,65,103
18,2535,7702,112,58,101
17,2576,5135,111,61,105
19,2556,5683,114,70,104
