counter,start,storeDLT,storeKfrags,finish
0,2725,4773,115,69,104
4,5722,4699,111,66,110
11,4072,7703,117,71,103
3,3984,10815,113,66,102
15,2907,14461,108,63,106
1,2489,15612,108,59,104
6,2482,19998,114,61,102
13,12307,12767,114,70,101
7,15228,13704,110,71,105
5,20098,10156,116,59,103
18,18128,12935,111,69,104
9,14548,15934,109,59,104
16,12493,14169,110,62,106
19,13843,4343,108,64,125
8,13155,5672,112,66,104
2,11405,9042,111,64,109
12,5751,3255,126,67,102
17,2577,5443,111,65,110
14,2638,4562,111,68,108
10,2584,5024,120,68,102
