counter,start,storeDLT,storeKfrags,finish
0,2725,4541,123,72,102
4,5722,5714,122,64,105
11,4072,8808,109,58,104
3,3984,11590,111,64,107
15,2907,15550,117,65,107
1,2489,18115,111,66,102
6,2482,21126,119,97,102
13,12307,12713,109,75,103
7,15228,14468,113,66,101
5,20098,10808,111,74,101
18,18128,12609,114,68,102
9,14548,17048,112,75,112
16,12493,16485,131,63,103
19,13843,6787,111,65,107
8,13155,6668,168,60,113
2,11405,9596,112,71,104
12,5751,5430,111,66,104
17,2577,4891,115,74,108
14,2638,4453,132,59,103
10,2584,4913,112,70,110
