counter,start,storeDLT,storeKfrags,finish
0,9027,34874,1909,4060,1456
3,13667,71905,1157,954,796
17,16718,71923,116,74,120
2,38046,78902,213,85,165
13,35807,85238,127,82,132
1,36550,93474,116,68,132
9,43658,104226,128,86,124
6,41629,105522,117,69,122
19,44213,120566,128,87,134
4,47908,130377,128,76,229
16,43482,142525,119,70,117
5,40974,161589,192,64,117
15,55449,147658,120,81,124
7,56441,152964,122,82,138
11,59589,165636,116,83,123
12,67957,142809,115,64,113
18,73639,142874,124,95,110
10,70824,151153,118,71,121
14,145735,62040,117,80,111
8,147460,69616,115,88,133
