counter,start,storeDLT,storeKfrags,finish
0,9027,44877,131,110,265
3,13667,70450,502,103,2816
17,16718,78072,117,64,114
2,38046,78314,130,64,127
13,35807,88877,128,77,110
1,36550,96533,297,84,130
6,41629,111810,125,71,134
19,44213,125635,144,120,146
9,43658,131715,126,69,111
4,47908,135528,121,77,113
16,43482,138790,119,72,112
5,40974,155892,120,67,110
15,55449,147388,116,71,114
7,56441,159459,140,94,112
11,59589,166461,118,71,114
12,67957,146507,125,64,113
18,73639,144960,147,67,110
10,70824,153452,116,73,132
14,145735,62230,116,65,109
8,147460,70108,117,74,116
