counter,start,storeDLT,storeKfrags,finish
0,9027,33399,1872,2280,3567
3,13667,60063,116,167,168
17,16718,74708,117,62,113
2,38046,75030,116,136,397
13,35807,83802,1154,238,152
9,43658,97977,125,71,117
1,36550,105214,116,69,126
6,41629,107161,116,63,116
19,44213,115433,121,182,139
4,47908,135073,120,69,124
16,43482,137616,159,79,113
5,40974,161264,118,64,114
15,55449,143363,115,91,112
7,56441,151321,123,70,114
11,59589,161707,118,69,120
12,67957,140179,186,63,111
18,73639,148037,122,70,111
10,70824,148678,120,66,118
14,145735,57266,118,62,131
8,147460,64969,120,73,115
