counter,start,storeDLT,storeKfrags,finish
0,2871,7743,113,67,106
5,2780,21577,110,68,125
4,2687,32281,126,70,108
11,3090,39758,117,74,114
1,22732,32664,110,65,112
2,41671,22929,109,61,106
7,42063,33913,111,65,113
3,39435,43136,109,67,107
10,34610,51171,169,61,104
19,34925,62009,112,64,116
8,35048,67858,112,66,116
6,30058,80740,115,69,107
15,30191,90441,109,63,111
13,20403,89579,110,68,108
9,17963,99713,115,66,117
16,95260,11353,113,72,116
12,88700,20755,113,75,107
14,56484,30257,110,65,113
18,49192,39396,125,61,107
17,31972,50159,111,65,113
