counter,start,storeDLT,storeKfrags,finish
0,2871,6441,109,70,110
5,2780,15520,120,64,103
4,2687,27576,114,67,117
11,3090,35876,110,69,107
1,22732,31494,118,65,111
2,41671,18429,111,66,106
7,42063,29982,114,65,134
3,39435,41582,116,64,106
10,34610,48751,125,70,109
19,34925,58458,124,64,105
8,35048,70198,110,70,108
6,30058,76947,122,63,103
15,30191,86516,111,66,124
13,20403,85010,120,72,103
9,17963,96048,112,68,107
16,95260,7653,110,68,125
12,88700,16975,111,70,113
14,56484,26039,158,63,111
18,49192,35830,110,64,121
17,31972,45366,110,62,106
