counter,start,storeDLT,storeKfrags,finish
1,1795,12125,3201,312,328
0,2871,20040,117,101,113
2,2870,29393,118,77,108
5,20509,24646,133,82,106
6,30417,23557,123,77,111
3,29942,31168,119,72,114
8,29162,40047,118,72,118
15,25925,51811,177,67,107
16,25147,56937,117,75,114
10,24470,69420,115,64,112
19,22608,80187,114,65,118
9,18061,90095,124,83,108
4,24916,91039,116,71,144
11,51768,62412,121,64,114
13,84100,31485,116,71,110
7,83277,40416,114,72,113
14,82833,49574,118,71,137
12,82078,48529,122,68,107
18,63942,56586,115,61,112
17,33414,11148,117,68,107
