counter,start,storeDLT,storeKfrags,finish
1,1795,3632,2292,1705,1338
0,2871,14780,313,533,215
2,2870,20210,125,353,131
5,20509,17745,125,64,110
6,30417,17494,321,91,237
3,29942,25698,119,71,133
8,29162,35620,124,70,118
15,25925,43660,119,68,119
16,25147,59293,121,69,122
10,24470,62484,120,65,111
19,22608,72423,131,68,108
9,18061,85414,119,62,109
4,24916,84085,182,90,108
11,51768,56011,122,94,108
13,84100,26703,116,84,110
7,83277,33357,135,66,108
14,82833,42405,119,81,122
12,82078,41490,122,63,106
18,63942,50551,127,75,124
17,33414,3197,117,64,107
