counter,start,storeDLT,storeKfrags,finish
1,1795,6638,938,2274,499
0,2871,13605,1470,435,185
2,2870,21914,123,68,107
5,20509,18558,157,68,113
6,30417,18203,118,69,121
3,29942,26989,116,67,107
8,29162,36316,122,66,107
15,25925,43063,115,68,112
16,25147,54561,121,68,111
10,24470,63123,119,68,124
19,22608,73249,119,71,116
9,18061,82435,114,70,109
4,24916,84462,119,66,110
11,51768,57186,120,67,112
13,84100,24876,118,81,107
7,83277,34058,117,107,108
14,82833,42914,122,74,111
12,82078,42063,124,123,108
18,63942,51275,124,78,107
17,33414,5015,117,84,108
