counter,start,storeDLT,storeKfrags,finish
1,1795,8420,1218,679,331
0,2871,13950,1127,422,336
2,2870,25079,534,741,129
5,20509,20229,115,74,113
6,30417,20956,119,71,123
3,29942,30850,136,102,109
8,29162,37903,120,74,119
15,25925,45205,126,73,109
16,25147,55043,121,87,117
10,24470,67304,132,64,109
19,22608,75148,117,65,110
9,18061,84722,117,62,107
4,24916,86703,120,73,118
11,51768,58852,117,74,121
13,84100,27698,149,66,151
7,83277,36092,130,72,149
14,82833,45205,119,69,121
12,82078,44268,131,68,108
18,63942,53340,125,71,114
17,33414,6906,114,72,121
