counter,start,storeDLT,storeKfrags,finish
0,2433,3179,70,197,136
4,2380,4147,19,23,6
2,5503,2765,20,45,39
3,4537,5380,28,20,30
1,4758,8507,24,202,91
9,4275,6518,53,46,34
8,2444,2224,18,22,34
6,3095,2421,24,23,7
5,4508,4123,24,27,14
7,3718,4228,67,120,112
