counter,start,storeDLT,storeKfrags,finish
0,3352,34837,222,68,117
13,6625,61395,126,62,112
6,14092,58725,148,147,676
10,26596,65065,258,398,122
19,45194,62668,755,441,954
1,46721,84121,314,212,1786
5,59465,82414,375,360,127
12,61406,93721,191,701,295
18,62384,99319,116,68,186
2,61958,123878,136,836,142
7,59856,136353,123,261,1135
4,62944,154621,3003,2071,4097
17,67067,148529,3055,3977,5202
8,64033,175623,3496,2173,2061
14,64561,228101,2436,1769,472
3,59651,253824,154,143,235
16,60274,252019,120,71,131
9,70425,254680,117,70,113
11,65653,270819,114,111,225
15,229279,107661,117,69,107
