counter,start,storeDLT,storeKfrags,finish
0,3352,43370,141,66,108
13,6625,60871,116,61,113
6,14092,63666,250,157,130
10,26596,66958,123,75,107
19,45194,74192,161,158,296
1,46721,84409,1272,803,404
5,59465,82821,469,241,652
12,61406,98295,128,302,209
18,62384,111127,454,286,149
7,59856,136786,255,971,3182
2,61958,138976,1636,2388,769
4,62944,157635,5010,4807,472
8,64033,175572,3544,2150,2106
17,67067,176101,4499,2616,807
14,64561,249480,1814,1321,119
3,59651,257319,130,151,110
16,60274,257241,125,67,115
9,70425,259099,116,63,179
11,65653,290787,115,66,114
15,229279,106045,120,73,128
