counter,start,storeDLT,storeKfrags,finish
0,3352,39269,120,92,110
13,6625,53730,118,90,109
6,14092,63017,261,446,207
10,26596,63765,116,70,115
19,45194,74628,218,240,229
1,46721,84295,198,258,627
5,59465,82710,164,445,544
12,61406,93449,431,441,310
18,62384,102384,124,69,114
2,61958,138798,1847,2436,957
7,59856,157949,958,2262,3812
17,67067,146450,1118,2293,4649
4,62944,156601,3048,4254,4026
8,64033,175501,3003,2739,2524
14,64561,248739,327,213,2073
3,59651,253772,147,201,230
16,60274,250605,115,64,111
9,70425,252850,115,67,152
11,65653,287750,118,85,262
15,229279,109858,115,69,107
