counter,start,storeDLT,storeKfrags,finish
0,2415,4043,113,66,114
2,2405,5607,115,67,105
1,2393,7624,112,62,111
10,7364,3772,110,66,110
15,6895,5819,116,72,104
6,3537,7838,112,65,105
4,3271,9321,113,64,110
9,3388,10885,110,74,120
7,2375,13868,111,63,105
3,2363,15788,115,65,110
8,2979,3840,135,67,106
5,2414,5302,110,68,105
11,2418,5642,125,67,110
19,5725,3955,116,73,108
16,7040,4376,114,69,127
12,2843,6402,109,66,103
13,4135,5987,112,69,110
18,6293,3587,110,69,108
14,1491,3751,110,62,113
17,2518,3637,110,63,112
