counter,start,storeDLT,storeKfrags,finish
0,3840,6431,112,78,110
2,3794,13808,112,67,112
6,9356,13977,111,63,109
5,16557,14576,113,65,105
1,11482,20855,117,63,110
8,11705,26917,116,67,103
3,11876,33208,109,71,118
4,16968,34701,111,70,110
11,13842,41111,112,67,113
19,36454,20817,110,66,109
12,30037,27963,117,69,116
15,33903,34658,119,66,118
10,30900,40395,113,63,109
16,36770,40080,116,64,112
9,34954,40359,176,58,104
17,19738,46012,116,67,103
13,22440,51998,111,62,104
7,41648,24459,130,63,104
14,23685,6440,111,63,108
18,6415,11671,110,69,103
