counter,start,storeDLT,storeKfrags,finish
0,3840,9023,109,59,108
2,3794,15589,118,64,106
6,9356,15985,113,65,104
5,16557,16251,110,66,112
1,11482,22532,113,63,110
8,11705,28599,110,67,104
3,11876,35153,110,67,106
4,16968,34578,119,79,111
11,13842,42786,118,66,120
19,36454,23261,112,62,119
12,30037,28626,115,65,113
15,33903,36103,119,68,112
10,30900,41746,110,64,105
16,36770,41788,115,60,105
9,34954,41581,116,65,106
17,19738,47677,110,69,104
13,22440,53789,131,63,110
7,41648,26131,113,65,110
14,23685,7223,110,72,106
18,6415,14346,110,64,116
