counter,start,storeDLT,storeKfrags,finish
0,3840,3637,116,62,112
2,3794,12026,112,74,120
6,9356,12281,110,69,108
5,16557,12703,109,65,122
1,11482,18842,113,67,123
8,11705,25010,110,66,112
3,11876,31307,115,75,116
4,16968,35811,115,66,113
11,13842,39108,130,60,102
19,36454,19702,125,79,106
12,30037,26290,110,66,113
15,33903,32569,110,76,108
10,30900,38497,118,63,103
16,36770,38187,110,79,121
9,34954,38205,113,65,110
17,19738,44122,111,66,118
13,22440,51224,120,73,111
7,41648,21564,110,61,109
14,23685,4549,111,70,110
18,6415,10780,113,69,118
