counter,start,storeDLT,storeKfrags,finish
0,3840,3534,121,61,104
2,3794,10967,117,68,117
6,9356,11244,110,66,107
5,16557,11643,109,61,105
1,11482,17291,111,64,116
8,11705,23901,110,73,104
3,11876,30423,114,68,108
4,16968,29542,116,65,104
11,13842,38166,109,62,105
19,36454,18562,110,78,112
12,30037,25384,110,83,118
15,33903,31788,113,67,116
10,30900,37939,118,62,104
16,36770,37293,128,62,103
9,34954,36264,113,64,103
17,19738,43217,171,67,103
13,22440,49107,114,62,114
7,41648,21890,120,64,116
14,23685,3539,112,61,106
18,6415,9883,111,65,109
