counter,start,storeDLT,storeKfrags,finish
0,2364,2890,117,394,302
7,2403,6125,42,97,31
2,3808,6486,217,300,421
5,4964,7823,19,47,24
1,5575,8700,41,50,21
4,9433,3748,60,258,242
3,6685,3913,221,693,18
6,4144,3031,156,82,136
9,2339,2984,98,212,123
8,2388,2876,22,317,179
