counter,start,storeDLT,storeKfrags,finish
0,2364,3067,276,423,37
7,2403,4282,44,31,14
2,3808,4506,68,29,8
5,4964,5532,190,206,367
1,5575,7909,33,31,10
4,9433,3719,150,171,87
3,6685,3709,87,430,261
6,4144,2128,17,18,13
9,2339,2122,13,15,20
8,2388,2199,34,44,25
