counter,start,storeDLT,storeKfrags,finish
0,2364,2532,52,218,328
7,2403,4735,54,95,50
2,3808,5796,31,36,11
5,4964,7083,17,15,10
1,5575,9030,41,19,30
3,6685,3645,255,418,282
4,9433,4585,51,315,557
6,4144,3634,14,16,6
9,2339,3090,56,319,77
8,2388,2643,72,186,53
