counter,start,storeDLT,storeKfrags,finish
0,4135,3751,112,69,109
1,4467,9542,179,64,103
8,4929,16038,115,63,115
12,19886,6005,112,80,107
7,20442,12068,109,68,144
2,18439,18993,142,67,103
15,15302,26732,110,68,104
3,10184,33724,111,72,113
11,8198,35485,111,67,108
14,14643,43053,110,66,108
6,6434,49429,111,69,104
10,6656,55813,114,69,111
18,61363,4256,118,65,112
5,59991,9969,117,76,116
4,43440,18619,121,65,120
13,57511,23228,116,75,104
9,44892,28353,111,67,111
19,2694,3906,114,72,120
16,2698,3950,117,63,107
17,2666,10260,110,64,111
