counter,start,storeDLT,storeKfrags,finish
0,4135,2607,112,65,103
1,4467,9089,114,62,124
8,4929,14911,111,78,110
12,19886,4549,111,63,105
7,20442,10843,115,66,110
2,18439,20000,120,72,115
15,15302,22096,174,61,105
3,10184,31026,130,68,117
11,8198,38189,117,75,105
14,14643,41035,110,61,105
6,6434,48413,111,76,111
10,6656,54789,111,68,114
18,61363,3304,119,88,178
5,59991,8953,112,65,127
4,43440,17713,109,68,116
13,57511,25773,120,64,108
9,44892,27343,109,66,105
19,2694,2338,111,68,119
16,2698,2325,111,66,105
17,2666,9260,111,61,107
