counter,start,storeDLT,storeKfrags,finish
0,4135,7488,118,65,117
1,4467,10660,118,70,108
8,4929,17061,128,63,113
12,19886,7079,115,70,108
7,20442,12853,113,67,113
2,18439,17534,109,59,105
15,15302,23791,111,65,112
3,10184,30381,114,69,117
11,8198,36409,111,68,111
14,14643,44170,149,66,113
6,6434,50534,125,73,111
10,6656,56929,122,70,118
18,61363,5746,119,67,108
5,59991,12230,112,62,105
4,43440,16041,118,66,116
13,57511,26672,115,63,113
9,44892,30155,126,66,111
19,2694,4582,128,61,103
16,2698,5714,112,62,103
17,2666,11376,111,66,117
