counter,start,storeDLT,storeKfrags,finish
0,2896,3671,109,58,107
1,2698,13745,110,79,104
14,2982,24063,115,63,106
7,13059,23718,121,65,103
2,13397,32411,110,76,110
10,23833,34435,109,60,111
6,31630,42808,110,64,117
4,28749,45543,112,63,106
8,39524,35373,111,60,103
5,37809,46017,110,64,115
13,38122,55421,121,60,102
19,38491,64891,116,63,102
9,43764,64212,138,62,112
3,42271,73744,123,64,107
15,35400,84082,115,67,104
11,37346,72966,112,63,103
16,52772,86398,111,67,104
12,83691,36051,116,64,107
17,75952,14518,114,73,102
18,34484,11105,117,65,108
