counter,start,storeDLT,storeKfrags,finish
0,2896,11084,109,72,103
1,2698,22421,116,63,110
14,2982,31839,110,69,113
7,13059,32329,112,63,107
2,13397,41727,111,82,104
10,23833,43631,124,74,106
6,31630,44922,113,72,112
4,28749,54336,109,67,112
8,39524,44974,113,67,117
5,37809,54457,112,72,119
13,38122,64083,132,68,107
19,38491,72566,113,66,108
9,43764,71594,131,73,119
3,42271,82076,110,69,115
15,35400,92701,118,78,104
11,37346,82514,110,65,112
16,52772,93507,109,66,103
12,83691,40586,113,63,103
17,75952,20726,110,65,105
18,34484,20089,111,64,108
